# 80.01
1.800000000000000000e+02,   1.022869486807330031e+00
1.791897085629343565e+02,   1.022548934190860237e+00
1.788540653102857618e+02,   1.022230613433631863e+00
1.785965106690548794e+02,   1.021914527518836380e+00
1.783793766070760682e+02,   1.021600675260001090e+00
1.781880728619260879e+02,   1.021289052279287013e+00
1.780151167238806238e+02,   1.020979651797512933e+00
1.778560631581522671e+02,   1.020672465266876605e+00
1.777080160032228093e+02,   1.020367482872877929e+00
1.775689635953933134e+02,   1.020064693928051991e+00
1.774374412668768741e+02,   1.019764087176852740e+00
1.773123433210725466e+02,   1.019465651027952724e+00
1.771928107488967328e+02,   1.019169373727757177e+00
1.770781604312286959e+02,   1.018875243486716542e+00
1.769678385023350984e+02,   1.018583248568165622e+00
1.768613885012454432e+02,   1.018293377347674333e+00
1.767584289543538318e+02,   1.018005618349685726e+00
1.766586371850327737e+02,   1.017719960266785240e+00
1.765617373582443577e+02,   1.017436391966204168e+00
1.764674914801141483e+02,   1.017154902487056756e+00
1.763756925059920775e+02,   1.016875481031251915e+00
1.762861589829914237e+02,   1.016598116950329977e+00
1.761987308290123337e+02,   1.016322799730023707e+00
1.761132659667870257e+02,   1.016049518973843213e+00
1.760296376103339071e+02,   1.015778264386762109e+00
1.759477320556169389e+02,   1.015509025759665507e+00
1.758674468654242844e+02,   1.015241792955091427e+00
1.757886893657577900e+02,   1.014976555894558707e+00
1.757113753907806597e+02,   1.014713304547716799e+00
1.756354282278774406e+02,   1.014452028923260141e+00
1.755607777251571235e+02,   1.014192719061691728e+00
1.754873595318355797e+02,   1.013935365029830837e+00
1.754151144480882465e+02,   1.013679956916873737e+00
1.753439878656879785e+02,   1.013426484831933649e+00
1.752739292843982639e+02,   1.013174938902823730e+00
1.752048918919475966e+02,   1.012925309275951147e+00
1.751368321976570428e+02,   1.012677586117092687e+00
1.750697097115756264e+02,   1.012431759612918203e+00
1.750034866623985295e+02,   1.012187819973080050e+00
1.749381277485898067e+02,   1.011945757432723303e+00
1.748735999180522924e+02,   1.011705562255227786e+00
1.748098721724431357e+02,   1.011467224735173032e+00
1.747469153928462617e+02,   1.011230735201269493e+00
1.746847021840200682e+02,   1.010996084019314178e+00
1.746232067348579733e+02,   1.010763261594978424e+00
1.745624046930446696e+02,   1.010532258376419801e+00
1.745022730521823178e+02,   1.010303064856676425e+00
1.744427900499035218e+02,   1.010075671575786593e+00
1.743839350756908573e+02,   1.009850069122615324e+00
1.743256885872966393e+02,   1.009626248136382021e+00
1.742680320348022747e+02,   1.009404199307871952e+00
1.742109477914800379e+02,   1.009183913380350628e+00
1.741544190907277709e+02,   1.008965381150177087e+00
1.740984299684363066e+02,   1.008748593467133414e+00
1.740429652102291698e+02,   1.008533541234488240e+00
