# 120110
6.839827794793932325e-01,   -6.842887570222255800e-01,   9.996940224571676525e-01,   2.960866456165744953e-02
6.840440006777203097e-01,   -6.843396904333698405e-01,   9.997043102443504692e-01,   2.961276729616035830e-02
6.841050444401443054e-01,   -6.843906415370024643e-01,   9.997144029031418411e-01,   2.961685823856163857e-02
6.841659352329977350e-01,   -6.844416087083420308e-01,   9.997243265246557042e-01,   2.962093902767959364e-02
6.842266907317250402e-01,   -6.844925907745138538e-01,   9.997340999572111864e-01,   2.962501084736324231e-02
6.842873233820324641e-01,   -6.845435869107929783e-01,   9.997437364712394858e-01,   2.962907453106866651e-02
6.843478416625804472e-01,   -6.845945965566395675e-01,   9.997532451059408798e-01,   2.963313064644679251e-02
6.844082510979876410e-01,   -6.846456193483104746e-01,   9.997626317496771664e-01,   2.963717956320910396e-02
6.844685550639206806e-01,   -6.846966550652702210e-01,   9.997718999986504596e-01,   2.964122150706527403e-02
6.845287554200260027e-01,   -6.847477035880473739e-01,   9.997810518319786288e-01,   2.964525660213135350e-02
6.845888530011854378e-01,   -6.847987648655027293e-01,   9.997900881356827085e-01,   2.964928490384621806e-02
6.846488479928932724e-01,   -6.848498388898087708e-01,   9.997990091030845017e-01,   2.965330642412566942e-02
6.847087402126420530e-01,   -6.849009256776810162e-01,   9.998078145349610368e-01,   2.965732115021924020e-02
6.847685293156612341e-01,   -6.849520252566480005e-01,   9.998165040590132335e-01,   2.966132905849960810e-02
6.848282149404502084e-01,   -6.850031376553310514e-01,   9.998250772851191570e-01,   2.966533012421657123e-02
6.848877968069299049e-01,   -6.850542628968807612e-01,   9.998335339100491437e-01,   2.966932432807711795e-02
6.849472747778347914e-01,   -6.851054009948679413e-01,   9.998418737829668501e-01,   2.967331166036146772e-02
6.850066488920878438e-01,   -6.851565519510443014e-01,   9.998500969410435424e-01,   2.967729212316305709e-02
6.850659193773659394e-01,   -6.852077157544923525e-01,   9.998582036228735870e-01,   2.968126573123008871e-02
6.851250866475068202e-01,   -6.852588923817882760e-01,   9.998661942657185442e-01,   2.968523251179533418e-02
6.851841512895694430e-01,   -6.853100817978614590e-01,   9.998740694917079841e-01,   2.968919250370805063e-02
6.852431140440442547e-01,   -6.853612839573079984e-01,   9.998818300867362563e-01,   2.969314575611048390e-02
6.853019757812136570e-01,   -6.854124988059684398e-01,   9.998894769752452172e-01,   2.969709232685247002e-02
6.853607374757578752e-01,   -6.854637262826200894e-01,   9.998970111931377858e-01,   2.970103228078979640e-02
6.854194001813230797e-01,   -6.855149663206778765e-01,   9.999044338606452031e-01,   2.970496568808145277e-02
6.854779650061788576e-01,   -6.855662188498206078e-01,   9.999117461563582498e-01,   2.970889262255527186e-02
6.855364330908427783e-01,   -6.856174837974891023e-01,   9.999189492933536760e-01,   2.971281316021046059e-02
6.855948055881342373e-01,   -6.856687610902210128e-01,   9.999260444979132245e-01,   2.971672737787800500e-02
6.856530836460643652e-01,   -6.857200506547982410e-01,   9.999330329912661242e-01,   2.972063535207580820e-02
6.857112683935387976e-01,   -6.857713524192052823e-01,   9.999399159743335153e-01,   2.972453715804757035e-02
6.857693609289937653e-01,   -6.858226663133957235e-01,   9.999466946155980418e-01,   2.972843286900217485e-02
6.858273623117283613e-01,   -6.858739922698726676e-01,   9.999533700418556936e-01,   2.973232255553104331e-02
6.858852735558387259e-01,   -6.859253302240986283e-01,   9.999599433317400976e-01,   2.973620628520123876e-02
