# 20.020000000000003
1.800000000000000000e+02,   1.004240900422338711e+00
1.791897085629343565e+02,   1.004208859241227714e+00
1.788540653102857618e+02,   1.004176885849058731e+00
1.785965106690548794e+02,   1.004144980090672323e+00
1.783793766070760682e+02,   1.004113141812915000e+00
1.781880728619260879e+02,   1.004081370868305401e+00
1.780151167238806238e+02,   1.004049667117379308e+00
1.778560631581522671e+02,   1.004018030430029240e+00
1.777080160032228093e+02,   1.003986460686039361e+00
1.775689635953933134e+02,   1.003954957775059942e+00
1.774374412668768741e+02,   1.003923521596160162e+00
1.773123433210725466e+02,   1.003892152057104692e+00
1.771928107488967328e+02,   1.003860849073442640e+00
1.770781604312286959e+02,   1.003829612567504359e+00
1.769678385023350984e+02,   1.003798442467367602e+00
1.768613885012454432e+02,   1.003767338705839229e+00
1.767584289543538318e+02,   1.003736301219474880e+00
1.766586371850327737e+02,   1.003705329947668812e+00
1.765617373582443577e+02,   1.003674424831864531e+00
1.764674914801141483e+02,   1.003643585814807615e+00
1.763756925059920775e+02,   1.003612812839939750e+00
1.762861589829914237e+02,   1.003582105850884254e+00
1.761987308290123337e+02,   1.003551464791008208e+00
1.761132659667870257e+02,   1.003520889603102040e+00
1.760296376103339071e+02,   1.003490380229121071e+00
1.759477320556169389e+02,   1.003459936610011205e+00
1.758674468654242844e+02,   1.003429558685595246e+00
1.757886893657577900e+02,   1.003399246394514055e+00
1.757113753907806597e+02,   1.003368999674239648e+00
1.756354282278774406e+02,   1.003338818461082305e+00
1.755607777251571235e+02,   1.003308702690281384e+00
1.754873595318355797e+02,   1.003278652296069495e+00
1.754151144480882465e+02,   1.003248667211805500e+00
1.753439878656879785e+02,   1.003218747370086206e+00
1.752739292843982639e+02,   1.003188892702864266e+00
1.752048918919475966e+02,   1.003159103141592290e+00
1.751368321976570428e+02,   1.003129378617343193e+00
1.750697097115756264e+02,   1.003099719060937645e+00
1.750034866623985295e+02,   1.003070124403061314e+00
1.749381277485898067e+02,   1.003040594574375444e+00
1.748735999180522924e+02,   1.003011129505609222e+00
1.748098721724431357e+02,   1.002981729127653931e+00
1.747469153928462617e+02,   1.002952393371633777e+00
1.746847021840200682e+02,   1.002923122168969172e+00
1.746232067348579733e+02,   1.002893915451430917e+00
1.745624046930446696e+02,   1.002864773151174393e+00
1.745022730521823178e+02,   1.002835695200771315e+00
1.744427900499035218e+02,   1.002806681533221944e+00
1.743839350756908573e+02,   1.002777732081970186e+00
1.743256885872966393e+02,   1.002748846780898706e+00
1.742680320348022747e+02,   1.002720025564313389e+00
1.742109477914800379e+02,   1.002691268366939337e+00
1.741544190907277709e+02,   1.002662575123885347e+00
1.740984299684363066e+02,   1.002633945770629698e+00
1.740429652102291698e+02,   1.002605380242985511e+00
1.739880103030794487e+02,   1.002576878477054123e+00
1.739335513908686437e+02,   1.002548440409212649e+00
1.738795752335021518e+02,   1.002520065976056030e+00
1.738260691692384228e+02,   1.002491755114369720e+00
1.737730210799296628e+02,   1.002463507761097272e+00
1.737204193589029728e+02,   1.002435323853283267e+00
1.736682528812410169e+02,   1.002407203328062213e+00
1.736165109762465306e+02,   1.002379146122616138e+00
1.735651834018978263e+02,   1.002351152174132398e+00
1.735142603211224070e+02,   1.002323221419793686e+00
1.734637322797321133e+02,   1.002295353796736510e+00
1.734135901858811337e+02,   1.002267549242038314e+00
1.733638252909187827e+02,   1.002239807692691942e+00
1.733144291715242673e+02,   1.002212129085587211e+00
1.732653937130195345e+02,   1.002184513357509354e+00
1.732167110937666337e+02,   1.002156960445106382e+00
1.731683737705647275e+02,   1.002129470284907509e+00
1.731203744649695864e+02,   1.002102042813295846e+00
1.730727061504655637e+02,   1.002074677966516392e+00
1.730253620404252217e+02,   1.002047375680675145e+00
1.729783355767993669e+02,   1.002020135891745767e+00
1.729316204194832096e+02,   1.001992958535567357e+00
1.728852104363107003e+02,   1.001965843547853563e+00
1.728390996936307999e+02,   1.001938790864202788e+00
1.727932824474270603e+02,   1.001911800420112186e+00
1.727477531349405808e+02,   1.001884872150976769e+00
1.727025063667632025e+02,   1.001858005992117162e+00
1.726575369193687095e+02,   1.001831201878777389e+00
1.726128397280524496e+02,   1.001804459746155507e+00
1.725684098802530571e+02,   1.001777779529394508e+00
1.725242426092305550e+02,   1.001751161163628723e+00
1.724803332880783842e+02,   1.001724604583962730e+00
1.724366774240481277e+02,   1.001698109725516872e+00
1.723932706531664678e+02,   1.001671676523415488e+00
1.723501087351271224e+02,   1.001645304912818002e+00
1.723071875484401403e+02,   1.001618994828924691e+00
1.722645030858232360e+02,   1.001592746206986906e+00
1.722220514498204977e+02,   1.001566558982320831e+00
1.721798288486344291e+02,   1.001540433090323479e+00
1.721378315921596425e+02,   1.001514368466468241e+00
1.720960560882056711e+02,   1.001488365046325990e+00
1.720544988388986098e+02,   1.001462422765564408e+00
1.720131564372503590e+02,   1.001436541559961313e+00
1.719720255638873709e+02,   1.001410721365403544e+00
1.719311029839286675e+02,   1.001384962117892963e+00
1.718903855440058237e+02,   1.001359263753552886e+00
1.718498701694165902e+02,   1.001333626208627869e+00
1.718095538614050213e+02,   1.001308049419483481e+00
1.717694336945612292e+02,   1.001282533322607637e+00
1.717295068143347407e+02,   1.001257077854608601e+00
1.716897704346550597e+02,   1.001231682952218538e+00
1.716502218356537242e+02,   1.001206348552285741e+00
1.716108583614835936e+02,   1.001181074591772635e+00
1.715716774182286031e+02,   1.001155861007752002e+00
1.715326764719014534e+02,   1.001130707737409864e+00
1.714938530465229292e+02,   1.001105614718024839e+00
1.714552047222802855e+02,   1.001080581886981680e+00
1.714167291337597590e+02,   1.001055609181749073e+00
1.713784239682499901e+02,   1.001030696539883191e+00
